2031	7202	1782	2433
4956	9855	9811	5409
914	9452	6190	9347
9349	3926	4030	3398
7388	4744	1348	3280
3463	3540	8020	7981
5895	8949	8886	756
3945	3173	7640	6532
9541	3279	1887	9314
8168	1372	6351	3324
1956	7140	7431	1864
8616	6756	33	880
1868	2175	5226	8838
5055	5396	552	2043
3492	269	5791	5145
2249	6150	8335	2451
9075	5345	7779	5340
9385	9310	9761	3146
5410	7541	3585	6304
9543	264	5955	4302
9865	2112	4270	6824
9546	199	1551	9895
5254	5867	4091	48
604	1703	8890	7063
4501	7588	6316	9647
2582	1528	1373	3848
478	8499	3585	2026
8803	6989	186	9546
638	7475	1665	6744
1264	3841	9937	3628
6149	8367	4935	376
9007	8510	4947	5929
3948	9281	2541	3213
8096	8995	6001	7950
187	7056	6348	3285
2150	3949	9021	2602
3720	7664	404	4446
828	8323	3128	3628
3581	101	9095	9741
6403	8892	5875	2269
7792	7030	5535	7428
1470	5201	8242	7723
6882	3880	8689	7602
3	6568	3079	7114
7943	1150	737	802
9133	509	2008	2041
4313	6369	4117	4453
4247	3082	9669	7187
4920	1669	1126	9433
3457	8054	9546	8606
3348	5907	7600	4654
8451	2021	9543	8626
1528	674	8071	6234
4386	8533	8149	5894
3303	9	6267	5023
1760	1876	5766	9094
272	4408	3144	3443
9101	8365	1167	2380
204	2015	5002	5060
6199	9651	6008	7790
6811	4480	1724	5101
8971	8132	7073	6110
7558	9316	5784	5483
5372	9681	7522	310
4724	8458	4502	8638
9255	9646	8483	3377
3205	8862	7887	631
3649	2959	8393	5790
3903	5726	2618	5743
3689	5733	7587	9001
162	2363	1083	4580
2827	1034	5617	7410
4469	1272	5633	3932
2033	6272	2118	8636
1176	3323	8666	584
4119	2869	2382	6275
2749	546	8064	4002
8908	8347	9344	3065
2552	3633	4416	4920
808	3439	6991	9704
852	4523	9896	4372
698	3854	4628	2790
1300	8239	1750	4118
151	4050	7548	553
7757	4728	3919	3444
7581	7356	2592	1500
7812	2506	2452	7866
7932	1471	634	1116
9557	8573	2266	8829
2017	604	6101	7514
5545	4030	5190	643
1379	1936	7302	6873
4458	8133	274	6205
5178	3819	2270	1478
3554	5373	2300	3159
8946	5543	3421	5436
2546	9900	4151	7204
6089	1498	6542	6856
1597	5423	9197	8550
3241	4626	272	2394
7137	5437	7725	1693
5940	9365	2206	7422
3762	2957	5321	8330
7671	5388	927	1277
8081	5679	5689	7979
4565	3150	1176	8265
6885	4058	1355	2467
6490	7206	1439	24
8204	4903	4971	6023
9577	4443	1255	5323
9824	9913	3346	740
2693	1081	7175	5258
5642	8685	2180	7365
4593	6636	9332	1855
1025	135	6525	9455
9112	8157	4659	4952
4732	7907	8881	5224
9131	2195	2319	152
761	8117	9181	7430
9279	2824	518	4572
3059	1798	7424	5872
1670	7260	5536	6007
1396	6945	3075	4623
7995	1340	7235	7416
7380	6355	8879	7424
3006	5287	2592	4675
5944	3754	7651	6906
3022	353	139	7430
9117	3176	8208	1386
229	1108	3423	8982
7385	1304	3795	5998
3078	6243	7498	8660
3131	5420	2082	6532
3994	7780	790	7489
596	978	3984	6351
9045	8378	7439	593
5602	6599	6887	3582
8757	9436	3146	5544
4433	9991	1243	6017
6829	2295	4181	9719
123	4393	6075	2498
1664	106	8905	9616
4334	9805	8498	326
3691	2611	4512	2656
5679	9498	6955	7792
671	524	6395	6552
5970	464	3744	7649
370	3804	2439	8009
9815	7060	9721	8412
8322	1002	4956	5421
2580	1211	8270	4933
2205	5056	8841	655
3241	2721	7841	4270
3348	6010	1589	7769
1907	4414	7919	5889
669	7428	3217	9788
401	2424	7464	1160
8178	1004	3071	8611
4069	8231	7335	1202
6729	9840	5344	6136
2112	2371	6406	2120
6658	4515	8742	9610
582	748	9893	8220
3797	8555	3001	7170
3574	1946	8306	5164
3040	5363	6760	5860
6010	2918	8119	4442
3769	7782	6	7657
6823	8762	4959	8504
9514	983	8909	462
7432	3057	1112	2716
2071	7038	1419	7690
3921	1077	3530	1601
441	2921	7516	8315
9633	8348	6458	5943
5267	7749	3452	5053
4687	8256	9814	8187
8686	1217	9558	1627
994	8025	3269	3408
2612	1258	8534	4431
6211	4240	6475	3571
639	6465	4721	2780
6032	7368	3929	7677
149	485	7012	7489
8119	6457	9686	8860
8489	8785	343	9307
8272	849	3624	9157
2523	3837	1930	4308
8731	8478	5055	2589
4052	1045	9877	9531
6033	9017	7467	8041
7686	1100	5874	3119
7081	4949	7552	6103
6729	6606	6090	1122
4477	8714	5974	951
9425	7252	3350	714
6393	5102	7594	9404
6469	1222	8101	1993
6002	9684	5842	1657
804	6267	656	5614
3766	5283	1680	7369
8392	8678	3862	5794
1517	6776	448	7125
3501	5611	1298	7814
8263	7698	9030	4253
1138	1875	444	4936
7876	5522	246	5023
2401	2411	8854	826
9795	8366	3636	1399
2894	9869	810	2119
552	8015	2945	4373
2136	1205	5756	6687
1111	372	1433	4978
2887	7284	2076	4319
6204	5584	9809	2084
1394	9290	8874	4021
6835	4471	8515	1773
3957	4295	1455	8747
779	379	2481	2306
4504	3875	8164	6624
4851	6904	1352	1599
7515	6937	6350	7047
3999	3514	8695	9619
4608	3079	673	3318
3408	3376	6433	1513
3313	769	8231	7044
2219	4382	9778	299
7161	2785	2758	2393
1173	2801	8428	1069
2725	8103	1871	5841
679	5280	8610	2254
5395	3122	929	8586
7639	9053	9032	6800
9372	7001	4680	4678
6784	1657	1699	4430
3286	7623	1465	8815
863	2307	9908	7412
9584	7282	5118	3419
5773	5236	2520	4023
491	3329	4982	6133
1807	8599	3511	905
3197	8427	31	5296
8522	6555	4703	1223
7571	8107	8989	4467
9926	1140	479	6264
2588	3113	528	709
295	5878	395	2968
2870	7112	1648	5602
8044	1770	4869	5903
8267	6977	650	4761
447	3464	4168	4211
2745	279	9174	5710
4425	8206	9702	2602
723	4065	1483	1185
1094	1615	7853	8229
2502	7507	1729	5391
5473	7868	1891	5243
6132	231	1153	5120
1451	2252	67	7471
9072	9483	2438	3493
286	4578	7491	8770
659	4718	1006	8341
812	7632	9432	4531
9993	9368	269	165
714	360	5576	4947
2205	4954	544	6615
7707	6985	9034	1926
4548	4943	9899	9401
2052	4496	9697	8191
3929	967	7899	7395
684	7649	3372	3934
6533	5171	9736	8625
5231	6813	7855	8374
3362	7274	375	198
3731	24	7160	5515
5091	9978	1733	7306
1447	835	4880	962
6784	3818	5049	7018
5968	3939	5260	2795
8573	675	817	6916
3531	5335	4565	4596
834	9134	811	4338
2783	7212	529	100
2602	2277	844	8855
474	9271	9131	746
6807	1820	2632	1878
3531	8221	1051	5921
5360	6151	8584	2709
6511	8892	7248	5467
840	4878	9397	1602
7247	3495	4724	4338
7341	955	6077	3765
2214	676	7816	4594
4069	5363	1082	4126
1492	8498	7005	8796
1710	111	2690	3873
7433	5658	4504	3781
3859	9499	1633	7792
8385	7709	3278	4290
2045	2254	3299	6410
8773	2801	1220	979
7223	7272	1168	6767
8985	946	4800	2535
6786	8221	6684	4188
1916	4004	4239	7781
9457	1746	6056	8528
9887	2105	6838	4281
350	2578	8347	6098
2128	2927	1334	605
5367	3398	4100	1227
4384	9645	1778	1943
5729	1631	3672	7925
6856	3268	9622	1965
3061	7693	1935	5940
9615	481	2426	8205
241	4587	938	951
604	8811	5879	1779
3942	7712	3391	8322
4391	525	5472	4399
3457	8663	1515	5244
5175	428	5997	8714
9304	4748	4367	8176
595	8031	5046	877
7156	5828	3524	6118
5012	2401	704	1646
2146	8750	336	6353
5637	3810	6724	7617
4172	7240	8018	8848
7539	4306	8674	823
8015	9143	9436	9060
8225	7325	8476	2687
4486	4807	2236	7023
2492	5408	8912	6899
4395	1913	2855	2391
2397	1893	3289	8101
192	5123	2012	2628
1073	6918	9092	6063
5158	8172	289	9005
5740	7538	4442	2994
2163	7158	5199	9891
4437	6335	2223	6316
849	9589	7954	6145
5819	7574	5032	8241
3281	6371	4498	3600
7735	8275	438	5793
8083	6914	7925	7740
5651	6188	4759	6791
7831	6812	372	2010
1894	3097	7314	3273
2622	4223	5379	9504
1752	5493	8558	9767
8192	8742	2314	7139
5936	2526	8879	8801
3002	9861	3484	7752
8842	9727	6747	6990
9226	531	7915	3626
9705	2340	901	1122
2608	2258	8804	9277
7826	9847	9446	6255
3156	9053	7588	7233
113	1379	6795	2488
6866	427	9959	600
2360	1019	6127	7468
3076	904	4925	7097
6221	1759	1726	28
9361	9061	1433	7872
934	6430	8366	6788
7342	3302	9224	455
2661	8712	3349	4241
1210	7983	8736	2212
6390	3568	9013	8948
1666	4040	5304	1672
9875	6669	8890	6763
2152	8813	992	5475
4797	6601	9004	6506
2773	255	8268	5444
5360	1393	4120	2090
6220	2433	8049	3898
5984	5193	9439	3181
2324	7352	6402	8959
2389	4705	235	6859
4891	5692	9036	7839
6175	9195	4906	2644
1630	4657	8693	5506
1561	3265	5304	3147
7363	5039	1565	998
2118	2692	2335	5155
3154	642	5329	7841
9423	2304	7068	4952
6498	2332	6461	3587
3434	7422	890	5067
2830	2205	6422	4647
1450	9122	9778	9204
7695	2717	5999	8941
3625	9030	8554	8114
8735	513	8771	4550
5508	2080	3869	8840
7752	7079	4215	6490
7210	7648	9269	9343
2878	584	9579	4497
2358	1047	8610	4879
5849	7090	5394	3124
2602	3259	3802	8292
1802	6277	423	9571
2787	5935	5553	6141
1697	5754	6885	883
7899	4650	8232	9338
8840	801	1759	5093
2609	7405	9626	31
4119	1273	136	1132
1072	6204	3408	6853
6197	7091	5900	854
2544	4986	7303	866
4290	5245	7958	715
5565	8206	8276	361
3005	784	9472	1731
2951	1223	8607	4797
2587	6149	7018	2081
3037	1986	9118	6603
9605	3331	8372	7890
5601	4053	5015	9200
2217	9160	6916	2062
6695	2569	6843	7160
3713	5637	1788	7532
5497	6933	7783	7724
5915	1331	1604	5255
2783	9927	3621	1735
9184	865	5096	3119
8493	1551	9194	9453
2920	5051	6728	8855
8017	2486	4800	6547
46	3111	9571	9705
3769	9702	8483	7721
7366	487	9860	9930
3435	542	7166	8435
5094	7407	9991	8683
1596	9219	326	3606
2088	1719	8080	2962
2099	345	7161	5507
605	686	130	8542
1328	6338	1464	5072
7769	8972	6648	9515
4728	1492	5180	7503
2055	6973	3949	3774
6677	8643	3482	4569
4922	8333	7374	5022
3952	4438	2591	4957
5338	3178	1652	3490
2213	7935	4450	8414
5620	5090	1123	5079
1385	3563	8709	7653
3316	7710	1222	6560
414	7075	9145	5208
5623	8266	832	3178
3418	4425	1639	8797
6451	1518	5840	9368
5586	8447	845	3037
3391	5690	1131	7950
1114	5377	6519	7293
3928	9093	8540	3434
467	6556	205	6439
3768	517	8891	7955
1711	2010	9587	1215
4490	7537	5157	1950
8809	714	5415	7866
7902	5520	2319	898
4017	1551	1777	6604
6421	7164	6403	5350
5031	8666	3346	447
3116	227	7227	4116
9315	8911	4491	210
9957	3403	4392	2291
9281	4361	822	7964
3335	4399	6684	9659
6861	882	9295	1753
2063	1427	2429	7581
228	5241	8777	8308
5663	5031	3955	4516
3353	163	6994	5630
4939	5868	8370	257
691	4941	5619	6658
9334	6299	7977	6961
5792	1146	2202	5003
887	5908	1015	1394
3366	1858	2932	2332
6355	2714	903	2905
3088	8733	3103	8193
2044	8051	1977	5081
3152	8418	1054	4993
8118	3798	2113	8790
2314	3615	5421	7041
9758	5872	1466	5156
7282	8875	9320	8767
1988	7971	1431	4207
3756	7854	234	7566
979	8680	6392	4342
9900	8646	6537	6978
829	2142	4278	1257
3900	5111	5633	1911
3128	5834	2967	8725
369	7579	7762	828
7236	6273	8469	8183
4126	4476	2100	1606
6370	1612	9816	5219
1751	3024	4971	7265
1776	2052	6390	8295
4586	5581	9872	3539
1602	4482	3283	7530
2865	1501	8295	8324
1892	4781	8662	1330
6580	6454	3983	9208
216	8097	7610	6001
251	4804	8482	8522
7963	5264	2122	1099
5053	6708	7392	8737
5557	1699	8663	9631
6836	1742	7265	1438
1234	8850	4563	5040
5889	6454	2418	8747
3512	9533	7680	8296
1157	9908	6429	1209
5133	5503	2527	8256
4521	2741	2919	8744
2651	6959	1058	4618
3069	5593	1641	7021
9710	9933	4243	7202
3727	3748	2805	5853
3586	5038	5425	71
4879	4705	1756	6673
3976	1472	3455	9520
4848	9382	2272	1828
6023	2700	5563	1342
5696	3383	705	8797
2114	5651	831	6934
3371	5167	9967	4741
5052	3804	3685	2371
390	5833	7269	299
266	2434	110	4591
3237	6659	3297	9051
3662	5789	702	7804
6421	5431	2410	9906
8684	6366	6218	2720
7031	8335	7295	400
4653	4507	3082	1398
9549	4153	243	7551
9923	3615	9299	9559
7101	7484	9009	5476
3096	3580	4348	8480
3124	4506	1300	9720
6949	8476	5045	7200
9593	8228	5803	375
2828	4190	7896	5173
3357	2686	8540	2655
2635	1151	1038	6846
408	5534	4956	2368
5043	8295	5079	1029
2277	8442	4956	4210
7206	4564	7862	8764
4043	4417	50	593
471	7952	64	7985
6219	4092	3419	3164
3335	8934	9494	9884
4491	1266	697	3646
6654	8538	3753	7212
9277	2552	1128	6535
9680	1723	9966	3379
9170	8385	2850	5719
2315	3848	2388	2776
4524	7889	1060	735
4095	1245	3576	1224
1380	2660	1159	9418
8274	808	9039	5213
5275	2468	4270	8094
1680	7377	9074	1225
1038	2498	779	3098
3122	3957	9363	5685
7671	985	664	22
6291	3259	3928	4919
3643	4993	1192	7444
6371	13	2669	4850
9751	6971	5462	4023
4245	6358	224	5972
3344	493	8037	8976
8274	5238	9385	5137
7011	7640	9845	3990
4250	342	9522	9221
2231	4737	6941	4438
623	3429	3003	3469
2007	1475	7443	7975
5670	6656	3413	5713
5041	3637	1980	6076
3976	4279	598	2029
3550	3270	911	4040
5117	3885	4453	1672
3653	9467	4075	9157
2852	6851	6300	1035
5305	8748	8759	3467
2526	3112	1081	5995
9321	4292	9330	9180
7805	6426	2874	5506
7478	2360	5442	4257
2928	1562	315	2707
9022	1981	9644	112
8373	491	9315	2150
9470	1151	3121	4493
9671	4151	6857	3895
2251	6217	1010	7458
3684	1433	7945	5312
5763	7491	7345	8657
276	844	1461	9098
3221	7756	472	5042
6416	9797	8963	4110
4098	8344	1126	3668
3211	8076	4526	9607
4190	5733	9434	6553
6732	4762	5347	3189
2489	5608	543	7554
2737	4740	8479	4876
1108	3661	7353	6036
9665	7511	2085	1609
1824	3667	1786	1292
7094	7949	3556	5289
4797	9137	4255	1713
1563	9338	1196	8507
1933	5419	8645	3118
3899	2728	2782	9309
6149	3190	8962	1658
3242	1700	8152	2490
3942	8657	6412	2603
1329	5362	9367	2349
9349	8570	483	1142
3217	837	6527	6062
5075	4483	5443	5374
8467	2878	9184	3478
9575	2999	2203	3472
5529	4461	2374	8717
9928	3262	6957	1957
8938	147	1531	8021
3870	7424	311	6241
3705	9551	6406	9993
2206	2199	4525	2796
8508	516	8733	3578
8592	8473	4481	6705
6283	2922	3310	4810
8202	7561	9674	9511
4199	8394	2139	3655
8166	7801	1032	133
2408	7971	4531	6877
47	4846	4920	775
1245	9793	7863	860
34	5913	3526	7289
4279	2211	2245	8142
2072	5540	1896	7805
9077	2021	9295	5631
983	5088	4456	932
995	4212	2839	8327
2451	4592	5824	9042
2552	195	5561	7918
6108	5843	1014	8777
4770	8545	1879	5787
2871	3033	104	2135
8693	1547	7525	3974
8892	2194	6988	9452
6801	9631	2730	5509
4861	6062	7841	3179
817	2567	5793	2949
1902	4232	7174	9243
5143	9701	3157	3021
2168	7350	9493	9955
8127	6819	1080	5904
4145	1853	4092	392
2390	6954	211	3296
1125	5473	2902	2477
3750	8135	9729	3596
2775	8315	1346	9320
3188	9760	9988	3475
2796	6192	1560	4233
8995	8259	1659	4961
2237	5497	992	6742
2051	1512	6890	4740
1002	7815	5086	895
2252	7262	4969	5778
3650	458	6788	6815
3555	7799	641	4748
143	4838	7213	1088
3902	9250	5823	3648
3983	649	1666	9883
6981	9014	159	5656
7790	6957	5872	1470
3637	6946	4943	9246
4556	4144	8972	9331
7376	6617	6765	2507
3745	7821	8336	4611
4890	3894	3225	8438
2899	5448	1252	7095
4364	8598	6472	1839
9846	8721	332	534
1703	6761	3638	7937
2644	3185	405	7718
3746	8767	259	8000
8494	1518	8154	8601
5246	8221	8250	5749
8189	5815	7849	5932
5238	3821	4729	9153
878	17	6915	3403
4009	8926	5431	7985
3304	7962	7427	5382
1465	2637	2221	3513
6541	5948	856	7708
7813	4194	7221	8728
8321	8279	4764	265
3710	693	9273	8000
8384	7081	7774	3732
253	8561	5210	5364
1222	9434	1394	4474
256	7645	1804	6651
3179	7699	8120	1190
2404	1518	7752	1198
1917	734	5545	2954
7301	992	2403	2367
2377	8704	3117	1280
7374	6747	1250	5349
9428	3180	5080	5236
4707	6521	4048	2599
6239	1646	5490	2361
9092	8402	650	3158
9570	7734	2863	8407
3955	8543	4070	4774
9889	9422	7174	5505
7425	8408	7179	4148
6666	6383	9793	1867
7249	8363	6705	7807
1189	2228	3409	5430
1928	2213	7769	4161
6841	6387	7582	9945
2532	6172	9036	7755
7128	600	1926	5980
4769	9489	1754	1143
6520	1563	8900	1048
5852	1960	3691	6884
1385	698	7171	5069
9865	9096	3700	2523
4588	5883	8636	3936
5587	1198	867	4690
8537	1377	3745	1444
5529	8083	9284	1134
7821	1094	5850	5088
300	8791	3635	354
5378	7116	4527	8256
9157	9307	4873	8300
3635	793	7788	5034
1023	3515	9789	9607
2456	8378	3066	3756
2891	8935	2627	7464
9223	454	8660	4003
9176	9326	6023	1146
4041	8846	9496	2501
2369	2542	2752	9226
3982	7960	750	5012
4165	3099	8884	3297
2124	5912	656	7380
4323	448	8512	1432
7657	4439	5996	8635
3021	5176	9458	7809
3158	2829	1215	5904
2464	4429	9760	7552
3271	8184	8728	7322
119	43	1391	941
8084	9327	7158	183
1663	2511	4647	3399
2063	9809	5459	7508
6939	1916	4063	476
2996	395	7493	6545
9238	6640	1495	4535
3587	477	7542	5000
5344	4576	2587	7062
722	8906	8798	2248
8544	2424	3800	5478
6251	1160	2326	2990
4514	5851	2062	834
4785	5970	2945	5119
444	4669	9078	5674
2429	1350	9116	6312
9772	5403	5841	4196
3291	2695	7504	7707
8917	1575	4262	4656
9638	5361	4333	9658
7188	8399	8434	4266
5540	9091	705	2400
3438	1751	8826	7729
8976	8429	4322	6976
1558	2554	8718	1274
2742	2168	4545	6723
191	8866	5544	1024
5574	9873	6137	7179
7925	881	4412	6963
9292	233	8536	5270
9590	7838	1346	6258
2517	9541	5000	8953
4912	7347	5650	45
7568	3261	798	593
8228	9232	2881	8860
2242	8955	1329	6055
7855	6488	92	5240
5598	8453	5508	9625
4830	7214	923	5780
5746	5688	4284	9820
690	4768	9498	4362
2639	988	6439	4456
3574	772	3532	6182
9186	4657	328	2437
5452	4719	3037	4081
1859	5252	5092	3924
6546	269	9641	7607
9926	6581	1773	9469
2532	7676	4757	4210
2667	5583	222	2344
4227	5689	8447	7621
3970	1551	9094	1357
9843	8244	8912	2687
6973	7844	3565	8358
6801	772	6239	7952
1458	3349	6519	4802
8969	9583	4899	8324
4962	5886	4899	9573
2104	4879	6443	1798
6796	8202	8485	5570
8058	3964	9935	1031
298	267	6755	6571
2723	4470	7834	5998
4662	7447	2415	5431
3201	7778	2947	6398
9	6100	9150	7165
3450	3749	4480	171
363	9334	5917	8825
3857	6243	554	2068
3857	9765	3787	8795
2382	9190	5238	5089
7047	7623	6249	956
3075	8968	946	5749
8772	4103	7220	5839
1320	8164	8343	1722
1167	3891	2263	7729
9289	3009	3992	3527
6658	9066	5227	1469
8745	9740	8243	5851
5074	7321	408	6732
1516	3928	622	9774
5199	6348	9412	2246
3207	6434	9154	8435
1978	1290	3604	5706
1209	6298	4504	7509
9078	2913	186	6699
736	5187	7307	90
8482	8632	6296	9279
8807	2923	2774	3469
1185	1035	951	7855
7657	4051	9692	2745
5915	5863	9140	7505
3349	5796	1860	7285
5513	8996	7149	702
6252	7503	6793	9002
1933	3571	7710	4067
6094	6380	9324	5054
5649	4239	6868	8053
9808	2603	5760	4770
2042	7033	1763	7312
2606	8742	5436	5446
7869	8149	9248	5497
2220	9672	886	2600
1252	3770	9869	9417
1302	7665	2813	408
2553	1990	9572	6365
2490	8448	9677	910
1601	7648	9064	3594
906	900	8039	9386
5257	8571	9781	9442
9096	6840	3433	4309
5324	8816	211	1607
1446	9106	9771	3376
2470	3786	5591	7931
1902	4865	6013	4559
3723	8656	344	7879
2694	1680	133	8880
8865	5842	8333	5413
768	6227	8073	612
3151	8773	5824	3379
2267	8455	6711	4082
6061	46	9232	5484
4685	3287	5976	1696
6014	3519	8752	114
8381	2308	5692	6770
2902	5971	893	7980
3123	6810	1954	7979
697	3871	8673	5940
2847	2297	1103	7670
8517	5411	6275	5806
6310	6915	6878	1167
8618	5897	9225	9553
4046	3316	8097	5627
5765	5746	863	3527
8507	1693	9153	2483
3720	3219	5364	8923
3588	2625	5573	7169
5270	9609	239	6770
5701	5668	1785	9390
8344	5732	5859	8998
4569	3880	4196	8350
4932	3365	1340	7468
8973	6426	6613	1842
3450	7997	79	7409
6441	3043	545	834
6781	1270	8374	7907
2033	806	2128	7173
8014	6786	5660	425
1100	7692	9320	9017
8848	4113	632	1535
6628	5819	7182	5925
987	1306	9521	9350
8778	600	6197	4745
9256	2579	8647	473
7984	4656	4488	3301
8381	7379	8374	2075
3196	1143	723	3570
7046	5917	498	988
4254	1067	216	3714
4087	3762	1501	2186
4624	146	7778	5904
7865	6767	5296	6029
9034	8443	6927	3877
7547	1090	5219	3885
6258	5277	7572	4134
6373	8856	2908	8831
5704	9048	5727	7921
2435	6774	9940	4137
5105	3315	5696	9007
9602	6649	1767	5366
6541	5628	1982	5739
4395	7795	9679	8351
6748	7100	8466	5672
6414	1142	344	2960
6585	2822	403	1265
5556	7314	1021	9739
2954	8115	690	2288
2270	5955	254	7971
3071	7526	3926	1174
2787	1447	2267	2690
5534	7763	8181	9714
3055	9323	2721	3367
3933	9126	612	6771
3672	7683	6568	719
5534	5902	4251	9054
5693	3307	1261	8845
4776	3508	6574	6205
4420	1382	2127	6564
3918	766	9014	5980
1948	9047	4728	573
87	7821	2433	8239
9226	3134	4243	2325
890	5526	2253	9468
2608	4430	9951	7925
8730	2557	6850	6725
9820	1675	5736	3850
333	4663	552	9243
422	4041	2478	1836
4218	8907	5633	1294
8342	8874	4894	1801
8546	3764	4043	680
2759	1148	3232	384
7561	1335	311	2858
6939	3844	4568	4662
356	8724	2464	948
7238	856	6894	702
3246	3045	8330	122
521	5884	2730	3336
9988	5255	3180	6887
8427	2208	5165	8456
2173	5754	4677	2931
4408	6857	2339	232
7867	3923	1783	4070
3047	5823	7310	1660
9965	5064	6455	3716
6642	7715	5421	2042
1532	4339	7655	4756
9879	3327	6290	1624
2539	251	8600	5322
543	8350	8640	288
2402	7022	652	7577
7893	103	2288	9862
5145	2203	7584	2922
5399	6094	1807	9380
4798	9178	1362	8911
1706	2464	4147	671
3808	7934	5163	7369
2824	7308	9168	8913
5995	6347	3915	2624
410	1546	7380	4517
6054	6049	9862	1086
6948	8121	2567	7764
4012	2908	3402	2703
9007	4063	6228	7946
4018	988	2652	6855
6294	4099	7564	6294
1832	7572	4005	1306
5736	1545	4659	4748
3150	1772	5935	3254
5384	9401	4989	7249
1804	6828	5041	6089
4196	681	763	469
8450	480	1405	6474
3166	3058	5320	3582
3498	9511	3955	6726
8674	6601	6509	4378
9060	1407	6107	8423
3868	7812	9317	2222
8029	1312	5668	1066
1177	7646	9534	5757
3786	7467	5376	5654
7654	5724	346	4750
6805	8917	7679	1820
2093	5851	2489	3533
4725	6882	2819	9959
2849	1282	5893	926
4093	2063	6742	7726
6757	4109	9112	505
3156	924	4867	5587
5963	8852	7172	540
1720	5281	1562	6054
2622	1436	5991	7177
8707	994	66	7220
2319	4217	9807	8745
9608	9584	3509	5311
6745	8190	6779	7532
7493	1149	2007	1781
9589	4692	5652	6714
6140	3129	7148	9970
4385	8557	7138	9733
5131	5534	945	1899
5539	1206	3465	1136
4314	422	2033	3647
8906	6455	875	4988
1129	2970	9954	3708
5349	5517	1766	606
9764	2317	1317	6877
3711	8112	456	6263
694	5388	2601	5366
8591	3785	2589	3382
6045	4876	4711	5193
4546	5318	9611	7869
4219	7856	5273	1491
6155	1393	6230	9843
4707	2167	5989	6150
982	3862	4030	9497
43	1972	9803	1201
6245	3499	2672	5698
1716	5432	8523	5687
7768	1786	8523	1915
2719	6954	6281	4266
1360	5003	848	8885
3875	2981	6765	1448
4193	6213	1236	154
5233	4342	2720	7256
5341	2560	2103	8330
723	3760	4786	4306
6177	243	6830	6992
1618	3652	2229	5838
3544	9033	333	5284
2692	6298	1168	7822
4768	2186	7783	3586
3255	7904	8996	7381
8230	3503	552	7841
5583	2966	3926	964
9088	3015	5430	7749
8820	899	3396	1665
7332	4050	7912	5722
835	8221	3387	2021
1082	772	6720	4889
2343	1862	4625	7418
3845	7847	1863	6837
4330	930	3091	149
1193	9926	7187	8177
8107	1245	8593	6724
9738	5185	1580	5253
6233	1217	8210	8749
5416	953	6391	1301
2718	9528	4193	1130
5892	7809	3157	1760
1439	4081	652	7600
9646	1804	9254	3970
4026	6174	1626	6999
2559	5276	1912	7362
3212	8089	5978	2376
201	9854	181	9014
181	702	9133	2504
2195	8226	1834	5391
2818	6130	8737	4539
176	8061	3924	9824
6821	880	9639	7050
7896	6444	1040	9665
266	9111	2198	6218
3768	5110	2229	6015
4173	5897	2363	4943
8961	7213	7536	2191
6493	916	3045	231
930	5628	1233	8397
4072	9439	7708	687
9278	893	7467	6072
9906	754	9232	3041
4927	4035	4476	7619
4008	9772	2794	1876
3079	1812	7439	8423
2821	3258	7931	2055
8817	6287	1338	9152
1360	9801	1769	6230
2864	3399	4919	1947
8960	6920	3973	5847
2100	8926	3993	8205
3560	7644	7921	4905
5027	5815	1952	8173
4768	5072	2021	1513
5818	5096	6346	46
1371	9295	2205	1496
7421	4041	4869	8703
5226	5731	7427	6451
8928	9106	1705	7523
4372	8753	5120	2667
5944	5060	2739	8611
8711	7821	7307	7314
1904	5391	95	584
469	1749	9024	7733
2412	1985	6132	3256
9142	3103	8193	4816
7668	2087	3675	6591
7411	1984	2452	5604
3413	7964	1888	4932
3185	345	3741	2981
2413	1362	5023	819
1494	4918	6870	7479
3359	4999	7821	9757
7631	5628	2946	5782
9014	4549	3863	9189
5450	6374	7736	6417
6974	7400	20	9386
2176	7586	1256	4286
8093	888	2713	7717
9406	1019	1886	8281
6005	1755	8662	283
3755	6346	376	6740
9036	6497	9753	7557
9460	721	8228	5863
4387	3412	3391	1220
5927	8641	3407	7861
6478	7205	276	864
7793	5313	4846	3891
8243	1886	9279	4652
7332	5719	9346	328
1507	9012	9002	2028
9750	1101	3179	7209
4514	9230	9528	7370
8168	7515	4159	1077
5720	6601	5135	6389
1140	8396	1147	3242
2637	9584	1408	5614
9266	5294	5820	3508
3464	5422	5617	9837
8010	5796	3935	4241
8494	9162	2226	8758
1443	1757	6614	9584
9987	1225	506	4198
773	8836	916	3391
9924	1103	9851	7629
8741	1551	7159	2700
4122	4598	9546	5533
9507	9778	7323	5137
6118	1414	2326	8421
631	9587	4081	529
5400	2354	8535	7748
7854	3808	1943	6826
2981	593	8031	6700
3237	6773	5700	3996
335	4636	2772	5671
1513	6068	1970	6183
6575	4401	5717	3859
232	1529	1271	9819
4573	1948	4771	3592
7597	893	8733	2279
4140	2900	2237	8062
5669	3899	508	1560
9781	8449	8858	28
5103	9314	2065	7958
6082	8395	1554	9950
1319	6437	4783	5911
3649	2658	350	4841
9628	7003	7081	7951
1725	6099	5373	6177
4108	5595	3589	473
9970	5310	8323	5582
6438	2659	2740	754
566	7213	4405	8208
5605	2048	2564	6911
5940	2593	7639	5728
7206	166	2423	142
7231	5842	5138	7863
6294	2116	6425	6841
8397	3006	8072	2529
8098	9865	44	5014
2093	6688	1019	6097
